,article_link,headline,posted_at,is_sarcastic
162,https://www.newyorker.com/sports/sporting-scene/is-stealing-signs-in-baseball-really-so-bad-bobby-valentine-has-some-thoughts,Is Stealing Baseball Signs Really So Bad? Bobby Valentine Has Some Thoughts,13/02/2020,1
163,https://www.newyorker.com/news/news-desk/grief-and-wariness-at-a-vigil-for-li-wenliang-the-doctor-who-tried-to-warn-china-about-the-coronavirus,"Grief and Wariness at a Vigil for Li Wenliang, the Doctor Who Tried to Warn China About the Coronavirus",11/02/2020,1
164,https://www.newyorker.com/news/news-desk/the-woman-shaking-up-the-diamond-industry-finds-yet-another-huge-gem,The Woman Shaking Up the Diamond Industry Finds Yet Another Huge Gem,08/02/2020,1
165,https://www.newyorker.com/news/news-desk/how-the-coronavirus-has-tested-chinas-system-of-information-control,How the Coronavirus Has Tested China’s System of Information Control,07/02/2020,1
166,https://www.newyorker.com/news/news-desk/how-trump-has-reversed-decades-of-american-hostage-policy,How Trump Has Reversed Decades of American Hostage Policy,07/02/2020,1
167,https://www.newyorker.com/news/news-desk/inside-acronym-the-tech-consultancy-behind-the-disastrous-iowa-caucus-app,"Inside Acronym, the Tech Consultancy Behind the Disastrous Iowa-Caucus App",05/02/2020,1
168,https://www.newyorker.com/news/video-dept/watch-live-the-final-senate-vote-in-donald-trumps-impeachment-trial,Watch Live: The Final Senate Vote in Donald Trump’s Impeachment Trial,05/02/2020,1
169,https://www.newyorker.com/news/news-desk/how-doug-jones-reached-his-decision-on-the-impeachment-vote,How Doug Jones Reached His Decision on the Impeachment Vote,05/02/2020,1
170,https://www.newyorker.com/news/video-dept/watch-live-donald-trump-delivers-the-2020-state-of-the-union-address,Watch Live: Donald Trump Delivers the 2020 State of the Union Address,04/02/2020,1
171,https://www.newyorker.com/news/news-desk/brittany-smith-loses-her-stand-your-ground-hearing,Brittany Smith Loses Her Stand Your Ground Hearing,03/02/2020,1
172,https://www.newyorker.com/news/video-dept/watch-live-closing-arguments-begin-in-donald-trumps-impeachment-trial,Watch Live: Closing Arguments Begin in Donald Trump’s Impeachment Trial,03/02/2020,1
173,https://www.newyorker.com/sports/sporting-scene/in-super-bowl-liv-patrick-mahomes-and-the-chiefs-won-more-than-the-49ers-lost,"In Super Bowl LIV, Patrick Mahomes and the Chiefs Won More Than the 49ers Lost",03/02/2020,1
174,https://www.newyorker.com/sports/sporting-scene/novak-djokovic-solves-the-mind-body-problem-to-win-the-australian-open,Novak Djokovic Solves the Mind-Body Problem to Win the Australian Open,02/02/2020,1
175,https://www.newyorker.com/sports/sporting-scene/sofia-kenin-outruns-garbine-muguruza-to-win-the-womens-final-in-melbourne,2020 Australian Open: Sofia Kenin Outruns Garbiñe Muguruza to Win the Women’s Final in Melbourne,01/02/2020,1
176,https://www.newyorker.com/news/video-dept/watch-live-day-10-of-donald-trumps-impeachment-trial-in-the-senate,Watch Live: Day 10 of Donald Trump’s Impeachment Trial in the Senate,31/01/2020,1
177,https://www.newyorker.com/sports/sporting-scene/at-the-australian-open-dominic-thiem-and-alexander-zverev-look-again-like-heirs-to-the-throne,"At the Australian Open, Dominic Thiem and Alexander Zverev Look, Again, Like Heirs to the Throne",31/01/2020,1
178,https://www.newyorker.com/news/video-dept/watch-live-questioning-continues-in-donald-trumps-senate-impeachment-trial,Watch Live: Questioning Continues in Donald Trump’s Senate Impeachment Trial,30/01/2020,1
179,https://www.newyorker.com/news/video-dept/watch-live-donald-trumps-senate-impeachment-trial-enters-a-new-phase,Watch Live: Donald Trump’s Senate Impeachment Trial Enters a New Phase,29/01/2020,1
180,https://www.newyorker.com/news/video-dept/watch-live-donald-trumps-defense-team-concludes-its-arguments-in-the-senate-impeachment-trial,Watch Live: Donald Trump’s Defense Team Concludes Its Arguments in the Senate Impeachment Trial,28/01/2020,1
181,https://www.newyorker.com/news/news-desk/the-evidence-that-could-save-omar-ameens-life,The Evidence that Could Save Omar Ameen’s Life,27/01/2020,1
182,https://www.newyorker.com/news/video-dept/watch-live-donald-trumps-impeachment-trial-continues-in-the-senate,Watch Live: Donald Trump’s Impeachment Trial Continues in the Senate,27/01/2020,1
183,https://www.newyorker.com/sports/sporting-scene/death-of-kobe-bryant-basketballs-great-storyteller,Kobe Bryant Was Basketball’s Great Storyteller,26/01/2020,1
184,https://www.newyorker.com/news/video-dept/watch-live-trumps-defense-team-begins-its-arguments-in-the-impeachment-trial,Watch Live: Trump’s Defense Team Begins Its Arguments in the Impeachment Trial,25/01/2020,1
185,https://www.newyorker.com/news/video-dept/watch-live-day-4-of-donald-trumps-impeachment-trial-in-the-senate,Watch Live: Day 4 of Donald Trump’s Impeachment Trial in the Senate,24/01/2020,1
186,https://www.newyorker.com/news/video-dept/watch-live-day-3-of-donald-trumps-impeachment-trial-in-the-senate,Watch Live: Day 3 of Donald Trump’s Impeachment Trial in the Senate,23/01/2020,1
187,https://www.newyorker.com/culture/video-dept/watch-live-day-2-of-donald-trumps-impeachment-trial,Watch Live: Day 2 of Donald Trump’s Impeachment Trial,22/01/2020,1
188,https://www.newyorker.com/sports/sporting-scene/tennis-goes-on-at-the-australian-open-despite-the-fires,"Tennis Goes On at the Australian Open, Despite the Fires—This Time",22/01/2020,1
189,https://www.newyorker.com/news/news-desk/the-staggering-and-uncovered-legal-bills-facing-impeachment-witnesses,The Staggering (and Uncovered) Legal Bills Facing Impeachment Witnesses,21/01/2020,1
190,https://www.newyorker.com/news/news-desk/what-c-span-cant-show-us-at-the-impeachment-trial,What C-SPAN Can’t Show Us at the Trump Impeachment Trial,21/01/2020,1
191,https://www.newyorker.com/sports/sporting-scene/stefanos-tsitsipas-the-percy-shelley-of-tennis-takes-aim-at-the-australian-open,"Stefanos Tsitsipas, the Percy Shelley of Tennis, Takes Aim at the Australian Open",19/01/2020,1
192,https://www.newyorker.com/news/news-desk/when-will-australias-prime-minister-accept-the-reality-of-the-climate-crisis,When Will Australia’s Prime Minister Accept the Reality of the Climate Crisis?,15/01/2020,1
193,https://www.newyorker.com/sports/sporting-scene/lsus-spectacular-football-national-championship,L.S.U.’s Spectacular National Football Championship,14/01/2020,1
194,https://www.newyorker.com/news/news-desk/who-is-jared-kushner,Who Is Jared Kushner?,06/01/2020,1
195,https://www.newyorker.com/news/news-desk/the-saudi-sentences-in-jamal-khashoggis-murder-case-are-a-mockery-of-justice,The Saudi Sentences in Jamal Khashoggi’s Murder Case Are a Mockery of Justice,23/12/2019,1
196,https://www.newyorker.com/news/news-desk/how-the-white-house-is-trying-and-failing-to-keep-states-from-resettling-refugees,How the White House Is Trying—and Failing—to Keep States from Resettling Refugees,20/12/2019,1
197,https://www.newyorker.com/news/news-desk/how-crystal-mason-became-the-face-of-voter-suppression-in-america,How Crystal Mason Became the Face of Voter Suppression in America,18/12/2019,1
198,https://www.newyorker.com/news/news-desk/watch-live-the-house-votes-on-donald-trumps-impeachment,Watch Live: The House Votes on Donald Trump’s Impeachment,18/12/2019,1
199,https://www.newyorker.com/culture/2019-in-review/seven-turning-points-from-the-year-in-sports,Seven Turning Points from the Year in Sports,18/12/2019,1
200,https://www.newyorker.com/news/news-desk/the-pure-spirit-of-greta-thunberg-is-the-perfect-antidote-to-donald-trump,The Pure Spirit of Greta Thunberg is the Perfect Antidote to Donald Trump,13/12/2019,1
201,https://www.newyorker.com/news/news-desk/why-doesnt-the-us-have-an-accurate-count-of-child-abuse-deaths,Why Doesn’t the U.S. Have an Accurate Count of Child-Abuse Deaths?,12/12/2019,1
202,https://www.newyorker.com/news/news-desk/watch-live-the-house-judiciary-committee-votes-on-impeachment,Watch Live: The House Judiciary Committee Votes on Impeachment,12/12/2019,1
203,https://www.newyorker.com/news/news-desk/watch-live-the-house-judiciary-committees-trump-impeachment-inquiry-hearing,Watch Live: The House Judiciary Committee’s Impeachment-Inquiry Hearing,09/12/2019,1
204,https://www.newyorker.com/sports/sporting-scene/andy-ruiz-shocked-the-boxing-worldnow-hes-trying-to-do-it-again,Andy Ruiz Shocked the Boxing World—Now He’s Trying to Do It Again,06/12/2019,1
205,https://www.newyorker.com/news/news-desk/how-donald-trump-is-making-it-harder-to-end-the-war-in-ukraine,How Donald Trump Is Making It Harder to End the War in Ukraine,06/12/2019,1
206,https://www.newyorker.com/news/news-desk/a-new-report-on-family-separations-shows-the-depths-of-trumps-negligence,A New Report on Family Separations Shows the Depths of Trump’s Negligence,06/12/2019,1
207,https://www.newyorker.com/news/news-desk/watch-live-the-house-judiciary-committee-impeachment-inquiry-hearing,Watch Live: The House Judiciary Committee’s Trump-Impeachment-Inquiry Hearing,04/12/2019,1
208,https://www.newyorker.com/sports/sporting-scene/giving-thanks-for-luka-doncic-dallas-mavericks-nba,Giving Thanks for Luka Doncic,26/11/2019,1
209,https://www.newyorker.com/news/news-desk/trump-impeachment-inquiry-day-5-watch-the-live-stream-of-the-house-intelligence-committees-open-hearings,"Trump Impeachment Inquiry, Day 5: Watch the Live Stream of the House Intelligence Committee’s Open Hearings",21/11/2019,1
210,https://www.newyorker.com/news/news-desk/bolivias-evo-morales-wants-to-stay-in-the-game,Bolivia’s Evo Morales Wants to Stay in the Game,20/11/2019,1
211,https://www.newyorker.com/news/news-desk/trump-impeachment-inquiry-day-4-watch-the-live-stream-of-the-house-intelligence-committees-open-hearings,"Trump Impeachment Inquiry, Day 4: Watch the Live Stream of the House Intelligence Committee's Open Hearings",20/11/2019,1
212,https://www.newyorker.com/sports/sporting-scene/the-blockbuster-video-game-that-wants-to-make-america-whole-again,The Blockbuster Video Game That Wants to “Make America Whole Again”,20/11/2019,1
213,https://www.newyorker.com/news/news-desk/trump-impeachment-inquiry-day-3-watch-a-live-stream-of-the-house-intelligence-committees-open-hearings,"Trump Impeachment Inquiry, Day 3: Watch a Live Stream of the House Intelligence Committee’s Open Hearings",19/11/2019,1
214,https://www.newyorker.com/sports/sporting-scene/colin-kaepernick-contested-workout-and-the-power-plays-of-the-nfl,Colin Kaepernick’s Contested Workout and the Power Plays of the N.F.L.,18/11/2019,1
215,https://www.newyorker.com/news/news-desk/the-key-moments-of-the-trump-impeachment-hearings,The Key Moments of the Trump Impeachment Hearings,15/11/2019,1
216,https://www.newyorker.com/news/news-desk/trump-impeachment-hearings-the-presidents-attempt-to-intimidate-marie-yovanovitch-backfires,Trump Impeachment Hearings: The President’s Attempt to Intimidate Marie Yovanovitch Backfires,15/11/2019,1
217,https://www.newyorker.com/news/news-desk/watch-live-marie-yovanovitch-testifies-in-the-trump-impeachment-hearings,Watch Live: Marie Yovanovitch Testifies in the Trump Impeachment Hearings,15/11/2019,1
218,https://www.newyorker.com/news/news-desk/watch-live-the-house-intelligence-committees-open-hearings-in-the-trump-impeachment-inquiry,Watch Live: The House Intelligence Committee’s Open Hearings in the Trump Impeachment Inquiry,13/11/2019,1
219,https://www.newyorker.com/news/news-desk/the-trump-administrations-plot-to-end-daca-faces-a-supreme-court-test,The Trump Administration’s Plot to End DACA Faces a Supreme Court Test,10/11/2019,1
220,https://www.newyorker.com/sports/sporting-scene/the-washington-nationals-won-the-most-memorable-world-series-in-years,The Washington Nationals Won the Most Memorable World Series in Years,31/10/2019,1
221,https://www.newyorker.com/news/news-desk/whatsapp-sues-an-israeli-tech-firm-whose-spyware-targeted-human-rights-activists-and-journalists,WhatsApp Claims That an Israeli Tech Firm’s Spyware Targeted Human-Rights Activists and Journalists,29/10/2019,1
222,https://www.newyorker.com/news/as-told-to/a-hunger-strike-in-ice-detention,A Hunger Strike in ICE Detention,29/10/2019,1
223,https://www.newyorker.com/sports/sporting-scene/the-stories-that-the-houston-astros-have-told,The Stories That the Houston Astros Have Told,25/10/2019,1
224,https://www.newyorker.com/sports/sporting-scene/the-return-and-potential-returns-of-the-nba,"The Return, and Potential Returns, of the N.B.A.",25/10/2019,1
225,https://www.newyorker.com/news/news-desk/the-importance-of-cigarette-receipts-murder-conviction,The Importance of Cigarette Receipts in a Thirty-Two-Year-Old Murder Case,25/10/2019,1
226,https://www.newyorker.com/news/news-desk/why-lev-parnas-worked-for-rudy-giuliani-and-donald-trump,How Lev Parnas Became Part of the Trump Campaign’s “One Big Family”,15/10/2019,1
227,https://www.newyorker.com/sports/sporting-scene/eliud-kipchoge-breaks-the-two-hour-barrier-in-the-marathon,Eliud Kipchoge Breaks the Two-Hour Barrier in the Marathon,12/10/2019,1
228,https://www.newyorker.com/news/news-desk/why-trumps-fourth-secretary-of-homeland-security-just-resigned,Why Trump’s Fourth Secretary of Homeland Security Just Resigned,11/10/2019,1
229,https://www.newyorker.com/sports/sporting-scene/the-international-federation-of-gymnastics-needs-to-keep-up-with-simone-biles,The International Federation of Gymnastics Needs to Keep Up with Simone Biles,11/10/2019,1
230,https://www.newyorker.com/sports/sporting-scene/inside-the-race-to-break-the-two-hour-marathon-eliud-kipchoge,Inside the Race to Break the Two-Hour Marathon,11/10/2019,1
231,https://www.newyorker.com/news/news-desk/demonstrators-in-haiti-are-fighting-for-an-uncertain-future,Demonstrators in Haiti Are Fighting for an Uncertain Future,10/10/2019,1
232,https://www.newyorker.com/sports/sporting-scene/the-virtuosity-of-elena-delle-donne-and-the-drama-of-the-wnba-finals,The Virtuosity of Elena Delle Donne and the Drama of the W.N.B.A. Finals,08/10/2019,1
233,https://www.newyorker.com/books/page-turner/the-unseen-student-victims-of-the-varsity-blues-college-admissions-scandal,The Unseen Student Victims of the “Varsity Blues” College-Admissions Scandal,08/10/2019,1
234,https://www.newyorker.com/news/news-desk/the-invention-of-the-conspiracy-theory-on-biden-and-ukraine,The Invention of the Conspiracy Theory on Biden and Ukraine,04/10/2019,1
235,https://www.newyorker.com/sports/sporting-scene/californias-endorsement-deal-law-and-the-unintended-consequences-of-the-ncaa,California’s Endorsement-Deal Law and the Unintended Consequences of the N.C.A.A.,03/10/2019,1
236,https://www.newyorker.com/news/news-desk/how-disinformation-reaches-donald-trump,How Disinformation Reaches Donald Trump,03/10/2019,1
237,https://www.newyorker.com/news/news-desk/mark-meadows-and-the-undisclosed-dinosaur-property,Mark Meadows and the Dinosaur Property,01/10/2019,1
238,https://www.newyorker.com/news/news-desk/donald-trumps-close-call-diplomacy-with-irans-president-hassan-rouhani,Trump’s Close-Call Diplomacy with Iran’s President,30/09/2019,1
239,https://www.newyorker.com/news/news-desk/how-oceans-rise-and-die-on-a-warming-planet,How Oceans Rise and Die on a Warming Planet,26/09/2019,1
240,https://www.newyorker.com/news/dispatch/the-mounting-scandal-over-what-trump-said-to-ukraines-president,The Mounting Scandal Over What Trump Said to Ukraine’s President,22/09/2019,1
