,article_link,headline,posted_at,is_sarcastic
151,https://www.thepoke.co.uk/2021/01/20/government-voted-to-trade-with-countries-that-commit-genocide/,The government voted to trade with countries that commit Genocide – 9 categorical condemnations,20/01/2021,1
152,https://www.thepoke.co.uk/2021/01/18/someones-invented-a-wristband-to-tell-your-boss-if-youre-unhappy-only-9-responses-you-need/,Someone’s invented a wristband to tell your boss if you’re unhappy – only 9 responses you need,18/01/2021,1
153,https://www.thepoke.co.uk/2021/01/18/government-protecting-statues-reactions/,Government plans to protect statues went down as well as you’d expect – 9 swift takedowns,18/01/2021,1
154,https://www.thepoke.co.uk/2021/01/17/ice-cream-tested-positive-for-coronavirus/,Some ice-cream tested positive for coronavirus – 14 chilled responses,17/01/2021,1
155,https://www.thepoke.co.uk/2021/01/14/donnie-two-impeachments-trumps-latest-loss/,‘Donnie Two-Impeachments’ – 34 crucial reactions to Trump’s latest loss,14/01/2021,1
156,https://www.thepoke.co.uk/2021/01/20/government-voted-to-trade-with-countries-that-commit-genocide/,The government voted to trade with countries that commit Genocide – 9 categorical condemnations,20/01/2021,1
157,https://www.thepoke.co.uk/2021/01/18/someones-invented-a-wristband-to-tell-your-boss-if-youre-unhappy-only-9-responses-you-need/,Someone’s invented a wristband to tell your boss if you’re unhappy – only 9 responses you need,18/01/2021,1
158,https://www.thepoke.co.uk/2021/01/18/government-protecting-statues-reactions/,Government plans to protect statues went down as well as you’d expect – 9 swift takedowns,18/01/2021,1
159,https://www.thepoke.co.uk/2021/01/17/ice-cream-tested-positive-for-coronavirus/,Some ice-cream tested positive for coronavirus – 14 chilled responses,17/01/2021,1
160,https://www.thepoke.co.uk/2021/01/14/donnie-two-impeachments-trumps-latest-loss/,‘Donnie Two-Impeachments’ – 34 crucial reactions to Trump’s latest loss,14/01/2021,1
161,https://www.thepoke.co.uk/2021/01/12/daily-mail-readers-sympathy-free-school-meal-packages/,Daily Mail readers had just as much sympathy for kids on those scant food parcels as you’d imagine,12/01/2021,1
162,https://www.thepoke.co.uk/2021/01/12/daily-star-front-pages-9-best/,‘Honk! Honk!’ 9 times the Daily Star front page told it exactly like it is,12/01/2021,1
163,https://www.thepoke.co.uk/2021/01/12/marcus-rashford-calls-out-govt-over-scant-food-parcels-for-poor-schoolchildren/,Marcus Rashford has called out the government over its scant food parcels for schoolchildren,12/01/2021,1
164,https://www.thepoke.co.uk/2021/01/11/these-daily-mail-headlines-are-a-sorry-brexit-story-in-two-parts/,These Daily Mail headlines are a sorry Brexit story in two parts,11/01/2021,1
165,https://www.thepoke.co.uk/2021/01/11/donald-trump-jr-ranted-at-twitter-for-banning-dad-glorious-self-own/,Donald Trump Jr ranted at Twitter for banning his dad and it’s a glorious self-own,11/01/2021,1
166,https://www.thepoke.co.uk/2021/01/09/adam-boultons-takedown-of-this-ex-trump-spokesperson-sky-news-just-glorious/,Adam Boulton’s takedown of this former Trump spokesperson on Sky News is just glorious,09/01/2021,1
167,https://www.thepoke.co.uk/2021/01/09/donald-trumps-been-permanently-suspended-by-twitter-23-favourite-jokes/,Donald Trump’s been permanently suspended by Twitter – 23 favourite jokes,09/01/2021,1
168,https://www.thepoke.co.uk/2021/01/08/this-doctors-assessment-of-where-we-are-with-covid-right-now-is-damning-and-terrifying/,This doctor’s assessment of where we are with Covid right now is damning and terrifying,08/01/2021,1
169,https://www.thepoke.co.uk/2021/01/08/the-white-house-tried-to-wash-its-hands-of-the-capitol-hill-riots-and-mark-hamill-spoke-for-us-all/,The White House tried to wash its hands of the Capitol Hill riots and Mark Hamill spoke for us all,08/01/2021,1
170,https://www.thepoke.co.uk/2021/01/08/donald-trumps-done-a-u-turn-over-the-capitol-hill-riots-but-its-too-little-too-late-13-favourite-takedowns/,"Donald Trump’s done a U-turn over the Capitol Hill riots but it’s too little, too late – 13 favourite takedowns",08/01/2021,1
171,https://www.thepoke.co.uk/2021/01/08/newnsights-kirsty-wark-put-78508-uk-deaths-covid-into-perspective-tough-watch/,"Newsnight’s Kirsty Wark put the 78,508 UK Covid deaths into perspective and it’s a tough watch",08/01/2021,1
172,https://www.thepoke.co.uk/2021/01/08/brits-refusing-vaccines-to-wait-for-english-one/,Some Brits are refusing vaccines so they can wait for the “English one” – 12 scathing clapbacks,08/01/2021,1
173,https://www.thepoke.co.uk/2021/01/07/this-american-tv-hosts-nsfw-take-on-race-and-the-capitol-hill-riots-just-went-wildly-viral/,This American TV host’s NSFW rant about Donald Trump and the riots just went viral because it spoke to so many people,07/01/2021,1
174,https://www.thepoke.co.uk/2021/01/07/twitter-deleted-trumps-tweets-suspended-him/,Twitter deleted Trump’s tweets and suspended him – 9 glorious owns,07/01/2021,1
175,https://www.thepoke.co.uk/2021/01/07/jedward-best-response-to-laura-kuenssberg-underplaying-the-capitol-hill-riots/,Jedward had the best response to Laura Kuenssberg underplaying the Capitol Hill riots,07/01/2021,1
176,https://www.thepoke.co.uk/2021/01/07/trump-devotees-stormed-congress-tried-to-overturn-election/,Trump devotees stormed the Capitol Building to try and overturn the election – 27+ crucial reactions,07/01/2021,1
177,https://www.thepoke.co.uk/2021/01/05/boris-johnson-announced-englands-third-lockdown/,Boris Johnson has announced England’s third lockdown – 29 scathing reactions,05/01/2021,1
178,https://www.thepoke.co.uk/2021/01/04/recording-appears-to-show-trump-attempting-electoral-fraud/,A recording appears to show Trump attempting to commit electoral fraud – 11 votes of no confidence,04/01/2021,1
179,https://www.thepoke.co.uk/2020/12/30/uks-brexit-deal-references-extinct-software/,The UK’s Brexit deal references extinct software – 11 technical knockouts,30/12/2020,1
180,https://www.thepoke.co.uk/2020/12/24/the-uk-and-eu-agree-eleventh-hour-brexit-deal/,The UK and EU have agreed an eleventh hour Brexit deal – the 24 best reactions,24/12/2020,1
181,https://www.thepoke.co.uk/2020/12/23/boris-johnsons-lied-about-number-of-trapped-lorries/,Boris Johnson’s wildly innacurate estimate of the number of trapped lorries earned these 12 takedowns,23/12/2020,1
182,https://www.thepoke.co.uk/2020/12/23/daniel-hannan-given-seat-in-house-of-lords/,Daniel Hannan will take a seat in the House of Lords – 11 peerless reactions,23/12/2020,1
183,https://www.thepoke.co.uk/2020/12/22/blockage-at-dover-may-cause-a-lettuce-shortage-funny-takes/,The blockage at Dover may cause a lettuce shortage – we picked the 11 funniest takes just cos we could,22/12/2020,1
184,https://www.thepoke.co.uk/2020/12/21/world-pulls-up-drawbridge-against-uk-and-covid-variant/,The world has pulled up the drawbridge against the UK and its Covid variant – 15 favourite responses,21/12/2020,1
185,https://www.thepoke.co.uk/2020/12/18/jacob-rees-mogg-attacks-unicef-for-feeding-hungry-british-children/,Jacob Rees-Mogg attacked UNICEF for feeding hungry British children – 9 scathing responses,18/12/2020,1
186,https://www.thepoke.co.uk/2020/12/17/starmer-skewered-johnson-on-cummings-45k-rise-pmqs/,Keir Starmer skewered Boris Johnson on the spear of Dominic Cummings’ £45K rise,17/12/2020,1
187,https://www.thepoke.co.uk/2020/12/17/boris-johnsons-christmas-coronavirus-rules-a-cop-out/,Boris Johnson’s decision on Christmas coronavirus rules was a cop-out – 12 brutal takedowns,17/12/2020,1
188,https://www.thepoke.co.uk/2020/12/15/electoral-college-confirms-resounding-win-for-joe-biden-again/,The Electoral College confirms a resounding win for Joe Biden – again: 18 vote-winning reactions,15/12/2020,1
189,https://www.thepoke.co.uk/2020/12/14/blunt-reactions-to-warning-not-to-stockpile-ahead-of-brexit/,11 blunt reactions to the warning not to stockpile ahead of Brexit,14/12/2020,1
190,https://www.thepoke.co.uk/2020/12/13/daily-mail-quotes-pm-blames-angela-merkel-for-car-crash-brexit/,The Daily Mail quoted the PM blaming Angela Merkel for the UK’s car-crash Brexit – 11 headline-grabbing clapbacks,13/12/2020,1
191,https://www.thepoke.co.uk/2020/12/10/funniest-takes-on-pms-brexit-dinner-with-ursula-von-der-leyen/,The 14 funniest takes on Boris Johnson’s Brexit talks dinner with Ursula von der Leyen,10/12/2020,1
192,https://www.thepoke.co.uk/2020/12/09/responses-to-pms-secret-no-deal-damage-limitation-unit/,The only 5 responses you need to the PM’s secret No Deal damage-limitation unit,09/12/2020,1
193,https://www.thepoke.co.uk/2020/12/09/gove-says-border-irish-sea-gives-n-i-best-of-both-worlds/,7 scathing reactions as Gove says a border down the Irish Sea gives N.I. “the best of both worlds”,09/12/2020,1
194,https://www.thepoke.co.uk/2020/12/08/takedowns-of-david-davis-claim-that-uk-negotiators-are-civilised-and-eu-not/,9 favourite takedowns of David Davis’ claim that UK negotiators are more civilised than the EU’s,08/12/2020,1
195,https://www.thepoke.co.uk/2020/12/09/gove-says-border-irish-sea-gives-n-i-best-of-both-worlds/,7 scathing reactions as Gove says a border down the Irish Sea gives N.I. “the best of both worlds”,09/12/2020,1
196,https://www.thepoke.co.uk/2020/12/08/takedowns-of-david-davis-claim-that-uk-negotiators-are-civilised-and-eu-not/,9 favourite takedowns of David Davis’ claim that UK negotiators are more civilised than the EU’s,08/12/2020,1
197,https://www.thepoke.co.uk/2020/12/07/donald-trump-said-rudy-giuliani-had-the-china-virus-and-mark-hamills-response-said-it-all/,Donald Trump said Rudy Giuliani had the ‘China Virus’ and Mark Hamill’s response said it all,07/12/2020,1
198,https://www.thepoke.co.uk/2020/12/03/now-you-can-book-a-love-actually-gram-to-send-to-a-friends-doorstop/,Now you can book a ‘Love Actually Gram’ to send to a friend’s doorstop,03/12/2020,1
199,https://www.thepoke.co.uk/2020/12/03/takedowns-tory-mps-caught-lying-that-brexit-helped-vaccine/,12 takedowns of the Tory MPs caught out lying that Brexit helped secure the vaccine,03/12/2020,1
200,https://www.thepoke.co.uk/2020/12/02/joe-biden-dog-press-release/,People enjoyed the press release sent by Joe Biden’s dog after the president elect’s foot fracture,02/12/2020,1
201,https://www.thepoke.co.uk/2020/12/02/people-arent-buying-into-this-tory-mps-anti-vax-panic/,People aren’t buying into this Tory MP’s anti-vax panic – our 9 favourite reactions,02/12/2020,1
202,https://www.thepoke.co.uk/2020/12/01/brits-abroad-shocked-to-discover-brexit-means-brexit/,Brits abroad are shocked to discover Brexit means Brexit – our 12 favourite responses,01/12/2020,1
203,https://www.thepoke.co.uk/2020/12/01/minister-claimed-scotch-egg-is-substantial-meal/,A minister claimed a Scotch egg is a substantial meal – 11 tasty takedowns,01/12/2020,1
204,https://www.thepoke.co.uk/2020/11/30/unexplained-utah-monolith-vanished/,The unexplained monolith in Utah has mysteriously vanished – 9 out of this world reactions,30/11/2020,1
205,https://www.thepoke.co.uk/2020/11/26/this-maradona-takedown-of-peter-shilton-also-little-genius/,This Maradona takedown of Peter Shilton is also a little genius,26/11/2020,1
206,https://www.thepoke.co.uk/2020/11/26/funny-reactions-to-the-tory-shocked-that-the-pm-broke-his-word/,The only 5 funny reactions you need to the Tory shocked that the PM broke his word,26/11/2020,1
207,https://www.thepoke.co.uk/2020/11/25/reactions-christmas-covid-rules-more-no-way-than-noel/,16 reactions to the Christmas Covid rules that are more ‘No way’ than ‘Noël’,25/11/2020,1
208,https://www.thepoke.co.uk/2020/11/20/priti-patel-bullying-report-she-broke-ministerial-code/,"The Priti Patel bullying report says she broke the ministerial code, but the PM says she didn’t – 14 intentional takedowns",20/11/2020,1
209,https://www.thepoke.co.uk/2020/11/20/rudy-giuliani-sweating-hair-dye-lying-terrible-press-conference/,Rudy Giuliani sweating hair dye wasn’t the worst thing about his speech – but it was the funniest,20/11/2020,1
210,https://www.thepoke.co.uk/2020/11/19/explosive-responses-to-governments-16-5-billion-defence-budget-splurge/,Simply 11 explosive responses to the government’s £16.5 billion Defence budget splurge,19/11/2020,1
211,https://www.thepoke.co.uk/2020/11/16/test-and-trace-told-boris-johnson-to-self-isolate/,Test and Trace has told Boris Johnson to self-isolate – our 11 favourite funny responses,16/11/2020,1
212,https://www.thepoke.co.uk/2020/11/15/legendary-entertainer-des-oconnor-dies-floods-of-tributes/,Legendary entertainer Des O’Connor has passed away – 15 of the many touching tributes,15/11/2020,1
213,https://www.thepoke.co.uk/2020/11/13/pope-francis-rang-joe-biden-to-congratulate-him-funny-reactions/,Pope Francis rang Joe Biden to congratulate him – #ThoughtsAndPrayers to Trump’s blood pressure,13/11/2020,1
214,https://www.thepoke.co.uk/2020/11/12/ukips-mayor-of-london-candidate-is-called-peter-gammons-7-meaty-jokes/,Peter Gammons is UKIP’s London mayoral candidate and people can’t quite believe it – 7 meaty responses,12/11/2020,1
215,https://www.thepoke.co.uk/2020/11/12/downing-street-news-a-soap-opera-catch-up/,Downing Street news has turned into a soap opera – here’s the catch-up,12/11/2020,1
216,https://www.thepoke.co.uk/2020/11/11/mike-pompeo-smooth-transition-to-a-second-trump-administration-reactions/,The US Secretary of State predicted a “smooth transition to a second Trump administration” – 14 decisive downvotes,11/11/2020,1
217,https://www.thepoke.co.uk/2020/11/10/telegraph-celebrated-kamala-harris-historic-win-with-make-up-critique/,The Telegraph celebrated Kamala Harris’ historic win with a make-up critique – 7 deservedly scathing responses,10/11/2020,1
218,https://www.thepoke.co.uk/2020/11/09/trumps-team-accidentally-booked-four-seasons-total-landscaping-instead-luxury-hotel/,Trump’s team booked Four Seasons Total Landscaping instead of the luxury hotel – 26 concrete slam dunks,09/11/2020,1
219,https://www.thepoke.co.uk/2020/11/05/twitter-slapped-misinformation-notices-on-trump-tweets/,Twitter slapped misinformation notices on Trump’s tweets – the only 5 funny reactions you need,05/11/2020,1
220,https://www.thepoke.co.uk/2020/11/02/iain-duncan-smith-says-government-gave-in-to-the-scientists/,Iain Duncan Smith says the government gave in to the scientists – 9 crushing takedowns,02/11/2020,1
221,https://www.thepoke.co.uk/2020/11/12/downing-street-news-a-soap-opera-catch-up/,Downing Street news has turned into a soap opera – here’s the catch-up,12/11/2020,1
222,https://www.thepoke.co.uk/2020/11/11/mike-pompeo-smooth-transition-to-a-second-trump-administration-reactions/,The US Secretary of State predicted a “smooth transition to a second Trump administration” – 14 decisive downvotes,11/11/2020,1
